caseid,race,vote2016,faminc,fips,wait,land_area,county_name,state,county_pop,income_county,region
413035032,2,2,4,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412282879,1,1,6,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412422509,1,2,8,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414165399,3,2,7,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
416122019,3,1,11,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412284120,1,2,7,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414476767,2,2,10,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414359802,2,2,9,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414071263,1,,9,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412888928,1,1,11,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413820940,1,2,14,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413045417,1,2,12,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414160783,2,2,9,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414259008,1,1,2,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414976050,1,2,6,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414566881,3,2,3,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
418878136,1,1,7,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414259145,3,4,7,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414262597,2,2,2,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
410908921,3,1,14,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412391309,1,1,5,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414597971,3,,1,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
418825069,1,1,4,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414179479,6,2,5,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
415522702,2,2,12,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412311176,1,2,9,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
411328013,2,2,5,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414161503,3,2,9,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414439842,1,2,4,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413916330,2,2,97,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
416433981,3,2,2,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
416720709,2,2,8,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
418086820,2,2,9,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412925123,3,2,5,48201,5,1705.2028,"Harris County","Texas",4602523,56.474,"S"
416347536,1,2,4,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414351568,4,2,7,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
418066840,1,1,7,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
420246354,3,1,14,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413752342,2,1,4,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414223266,1,1,6,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
420159935,1,1,7,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414282748,3,,10,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414213809,1,,8,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
415203556,1,3,8,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412894324,1,2,7,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412238974,1,1,4,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412957970,1,1,4,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413603974,1,2,7,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412936225,1,1,6,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
416299774,3,2,9,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
416556083,3,2,12,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413161520,3,,11,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414632690,1,1,7,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413027821,7,1,12,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414566696,1,1,7,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
420165302,1,,2,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
417618599,1,1,9,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
420147827,1,2,3,48201,5,1705.2028,"Harris County","Texas",4602523,56.474,"S"
416391077,3,2,2,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413226228,3,1,6,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412879504,1,1,9,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412291841,1,1,9,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412279158,1,1,13,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414151148,1,1,1,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413403659,1,,4,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
415203325,2,1,4,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413743969,1,1,10,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
416799711,2,2,1,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413709630,1,2,12,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
411862078,1,2,97,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414555867,3,2,8,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
415717009,1,2,9,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
418916566,1,1,12,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412291329,2,2,10,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412286501,1,2,3,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414383173,4,1,9,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
415245675,2,2,7,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414091475,1,2,7,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414451060,3,1,7,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412914846,2,3,4,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414761827,4,1,4,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
417063515,2,2,10,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413754170,2,2,12,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
416823579,1,1,97,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413846563,1,3,13,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413628025,3,2,7,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413975895,1,1,13,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412287049,2,2,9,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412909547,2,2,4,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414165833,1,2,6,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412873632,1,1,4,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412283624,1,2,11,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412274775,1,1,97,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412940658,1,1,3,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412398488,1,1,10,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
417351789,1,1,97,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413580735,3,2,7,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
416233436,3,2,6,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414378398,1,,10,48201,5,1705.2028,"Harris County","Texas",4602523,56.474,"S"
417080663,1,1,97,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412468723,2,2,12,48201,5,1705.2028,"Harris County","Texas",4602523,56.474,"S"
419221938,1,1,11,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412297132,1,1,11,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
417353049,1,1,13,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
418496045,2,2,3,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414726140,1,2,7,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
416480349,2,2,9,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
416459999,3,1,7,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412298542,1,1,8,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412346571,1,1,13,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414227609,2,2,4,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412310937,7,1,12,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413293359,1,1,6,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
415370545,1,2,3,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412358702,1,2,4,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412314726,1,1,97,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412949901,1,2,13,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412318278,1,1,12,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412406141,1,2,10,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
415183210,2,2,7,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
416527196,1,1,12,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412282548,5,1,1,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412944720,1,1,9,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413668932,1,1,7,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413264141,1,1,97,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
418065811,1,1,8,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413520006,2,,97,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
417352337,1,2,6,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413867044,6,3,97,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414034920,2,2,9,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414259328,1,1,4,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413847584,1,2,14,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412334958,1,1,8,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412382242,1,1,13,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412311336,1,2,11,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
415817364,2,3,4,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
416651072,2,2,5,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
416144008,2,2,6,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412318875,1,1,6,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
416408064,1,1,14,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414474817,3,,4,48201,5,1705.2028,"Harris County","Texas",4602523,56.474,"S"
417811200,3,1,11,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413269534,1,1,9,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
417182719,1,1,9,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412936775,1,1,14,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412903948,1,1,10,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412495736,2,2,7,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412469763,1,1,5,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413514458,1,1,12,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
418009708,3,3,7,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412894381,2,2,97,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
416780269,1,1,7,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
416835837,1,,8,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413633579,1,2,9,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
417078484,6,1,9,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412440090,1,2,13,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412374080,1,1,11,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
420245267,1,1,97,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414220141,3,1,4,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412273407,1,1,13,48201,5,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414201654,3,3,4,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
416416449,2,2,12,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
412324841,1,1,3,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
420165127,1,2,7,48201,3,1705.2028,"Harris County","Texas",4602523,56.474,"S"
419547102,3,2,6,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
413396740,1,1,7,48201,2,1705.2028,"Harris County","Texas",4602523,56.474,"S"
414359400,2,,3,48201,4,1705.2028,"Harris County","Texas",4602523,56.474,"S"
416222905,1,1,8,48201,1,1705.2028,"Harris County","Texas",4602523,56.474,"S"
